"155","49.0088","39.3739","48.9589","39.6478","47.8234","38.8857","47.7742","39.1541"
"156","23.6953","119.486","23.6234","119.76","23.3953","119.411","23.3243","119.685"
"157","43.5308","77.1459","43.4716","77.4594","43.1294","76.9925","43.0723","77.292"
"158","14.5204","24.8258","14.4806","25.0092","12.6361","24.3989","12.5964","24.581"
"159","-31.5354","115.948","-31.5799","116.172","-32.3686","115.716","-32.4135","115.942"
"160","36.0574","-0.5254","36.0089","-0.2752","35.3988","-0.721","35.3505","-0.4741"
"161","21.8269","55.8884","21.7855","56.0831","19.9502","55.4377","19.9089","55.6299"
"162","52.2669","70.8375","52.155","71.2243","51.8568","70.6445","51.7429","71.03"
"163","49.0835","38.7765","48.9738","39.1143","47.7984","38.2551","47.6975","38.5754"
"164","40.834","49.8425","40.7359","50.1769","40.1507","49.617","40.0552","49.9497"
"165","32.4185","-101.561","32.3779","-101.341","32.0405","-101.666","32.0001","-101.447"
"166","19.9481","-98.8836","19.91","-98.6833","19.4697","-98.9974","19.4319","-98.7964"
"167","20.2605","5.5639","20.2202","5.7533","18.3778","5.1184","18.3376","5.3057"
"168","29.491","47.9275","29.443","48.1375","29.1021","47.8244","29.0542","48.0336"
"169","30.4372","-102.162","30.3971","-101.945","29.7749","-102.34","29.7349","-102.125"
"170","-23.0984","-46.5663","-23.1633","-46.3298","-23.9311","-46.7734","-23.9989","-46.533"
"171","45.9936","-73.7342","45.9347","-73.3704","45.3146","-73.9923","45.2576","-73.6279"
"172","-12.5727","23.2129","-12.6126","23.3957","-14.445","22.7863","-14.4851","22.9707"
"173","30.759","-9.5907","30.717","-9.3839","30.116","-9.7645","30.074","-9.559"
"174","43.5262","77.1821","43.4795","77.4299","43.1423","77.0493","43.0955","77.2973"
"175","-25.7575","28.0587","-25.7771","28.303","-26.4318","27.886","-26.4526","28.1296"
"176","65.8191","124.791","65.7485","125.204","63.9931","123.075","63.9264","123.465"
"177","-24.9713","130.975","-25.0151","131.236","-25.6362","130.808","-25.6789","131.07"
"178","25.6611","51.4196","25.5884","51.7091","24.991","51.2502","24.916","51.539"
"179","-25.6969","28.027","-25.8129","28.3308","-26.3774","27.849","-26.4988","28.1559"
"180","31.4217","33.4035","31.3796","33.6115","29.5428","32.8958","29.501","33.0998"
"181","47.6536","57.488","47.5725","57.8077","46.6561","57.0904","46.5706","57.4129"
"182","-45.0615","-40.138","-45.1092","-39.8836","-46.9351","-40.8624","-46.9839","-40.5994"
"183","-11.3611","-51.4391","-11.401","-51.2569","-13.2322","-51.8625","-13.2722","-51.6789"
"184","49.0405","39.305","48.9567","39.7259","47.8408","38.8089","47.762","39.2294"
"185","-24.9561","-57.6651","-24.975","-57.3721","-25.6256","-57.834","-25.6471","-57.542"
"186","63.5288","40.5379","63.4297","41.0039","62.5914","39.7587","62.4901","40.2239"
"187","13.86","2.0942","13.82","2.2785","13.2135","1.9474","13.1735","2.1313"
"188","28.3142","-15.6285","28.269","-15.3994","27.6554","-15.8004","27.6104","-15.5722"
"189","24.7047","54.3565","24.6615","54.5548","24.2367","54.2397","24.1934","54.4373"
"190","51.0718","51.0805","51.0136","51.372","50.6798","50.9047","50.6218","51.194"
"191","-12.0495","130.804","-12.1493","131.031","-12.7376","130.65","-12.8341","130.876"
"192","41.5608","53.8698","41.4686","54.2307","40.0654","53.3749","39.9804","53.7304"
"193","30.6679","7.6444","30.6241","7.8524","30.0253","7.4712","29.9817","7.6779"
"194","-21.3173","-61.1236","-21.3547","-60.9196","-21.9678","-61.2819","-22.0055","-61.0771"
"195","33.5311","44.2994","33.4951","44.5524","33.143","44.1896","33.1069","44.4416"
"196","44.6492","26.0406","44.6068","26.3039","44.2468","25.8941","44.2047","26.1559"
"197","35.5088","25.0423","35.4277","25.3097","34.8349","24.8452","34.7553","25.1107"
"198","50.476","82.5176","50.4169","82.8554","49.5256","82.1093","49.4681","82.4331"
"199","35.481","-106.605","35.4369","-106.381","34.8303","-106.795","34.7864","-106.573"
"200","35.4744","-106.599","35.4313","-106.382","34.8324","-106.787","34.7894","-106.571"
"201","43.8944","3.321","43.8429","3.5886","43.2336","3.087","43.1821","3.3504"
"202","23.6735","119.475","23.6669","119.777","23.3383","119.392","23.3334","119.695"
"203","-24.9248","-57.6574","-25.0086","-57.3853","-25.5978","-57.8273","-25.6794","-57.5545"
"204","50.3018","82.5766","50.2591","82.9184","49.691","82.3097","49.6478","82.6517"
"205","5.2477","-140.149","5.2873","-139.969","4.6959","-140.027","4.7355","-139.848"
"206","-31.5353","115.952","-31.5786","116.167","-32.3524","115.724","-32.3958","115.94"
"207","-21.3011","-61.1591","-21.3387","-60.8775","-21.9766","-61.3241","-22.0124","-61.0408"
"208","-25.362","28.1493","-25.4097","28.3998","-26.0104","27.982","-26.0589","28.2321"
"209","47.3382","61.9415","47.2671","62.2279","43.9283","60.6601","43.8629","60.9252"
"210","49.1925","2.3175","49.1643","2.6762","48.5128","2.0328","48.4869","2.3907"
"211","-24.2972","25.8826","-24.3372","26.0831","-24.9453","25.7196","-24.9852","25.9212"
"212","25.4645","55.1235","25.4227","55.3367","24.8063","54.9574","24.7647","55.1705"
"213","-12.0911","130.801","-12.1286","131.032","-12.7403","130.654","-12.7786","130.885"
"214","-18.3471","17.4993","-18.3875","17.6876","-20.2215","17.0535","-20.2621","17.244"
"215","29.5035","47.9186","29.446","48.1483","29.0992","47.8116","29.042","48.0405"
"216","20.3462","50.9837","20.3058","51.1733","19.6947","50.8285","19.6543","51.0174"
"217","-6.4333","-4.793","-6.473","-4.6134","-8.3028","-5.2074","-8.3426","-5.0269"
"218","30.4411","-102.178","30.4063","-101.934","29.7835","-102.355","29.7486","-102.111"
"219","43.967","51.2159","43.8919","51.5378","43.4705","51.0389","43.3944","51.3592"
"220","-27.9281","29.2849","-27.97","29.4885","-30.6737","28.5492","-30.7163","28.7588"
"221","41.2597","68.3488","41.2134","68.6125","40.3435","68.0446","40.2973","68.308"
"222","43.4169","2.506","43.3787","2.7759","43.0276","2.3675","42.9907","2.6382"
"223","-26.7029","-109.181","-26.7476","-108.922","-27.6855","-109.433","-27.73","-109.178"
"224","37.4356","-3.6399","37.3944","-3.4098","36.958","-3.7857","36.9176","-3.5562"
"225","46.1549","59.1457","46.0988","59.4211","45.1473","58.7649","45.0913","59.0379"
"226","29.8768","-6.3145","29.831","-6.1033","27.1277","-7.0366","27.0817","-6.8298"
"227","30.4445","-102.174","30.4056","-101.929","29.7896","-102.35","29.7512","-102.107"
"228","25.6352","51.4535","25.5917","51.6658","24.9921","51.2914","24.9487","51.5028"
"229","3.4768","101.606","3.4231","101.877","2.8016","101.458","2.7503","101.728"
"230","36.9852","84.9486","36.9419","85.1693","35.1088","84.3896","35.066","84.6049"
"231","-52.7886","-70.8995","-52.8453","-70.5733","-53.4389","-71.2243","-53.4966","-70.8932"
"232","38.3466","23.696","38.3221","24.0165","37.6707","23.4869","37.6447","23.8037"
"233","60.1545","30.2063","60.048","30.6357","59.8292","29.984","59.7236","30.411"
"234","47.5235","59.8235","47.395","60.2234","46.0449","59.2509","45.9252","59.6454"
"235","37.0883","3.052","37.0454","3.2835","36.4173","2.8486","36.376","3.0781"
"236","49.0578","38.1636","48.9581","38.5892","47.7714","37.6318","47.6644","38.0543"
"237","54.1744","9.2904","54.1177","9.6103","53.521","8.9605","53.4648","9.2764"
"238","-22.0516","-68.9373","-22.0943","-68.7314","-22.5091","-69.0524","-22.552","-68.845"
"239","28.3104","-15.6357","28.2621","-15.393","27.6578","-15.8063","27.6091","-15.5647"
"240","48.0341","-122.318","47.9654","-122.009","47.2108","-122.648","47.1432","-122.343"
"241","39.263","-77.0908","39.1924","-76.7279","38.6051","-77.2997","38.5321","-76.9395"
"242","41.7479","2.0686","41.7103","2.3523","41.0851","1.8486","41.0462","2.1257"
"243","44.4634","15.1885","44.4211","15.5633","43.7828","14.9281","43.7433","15.3036"
"244","46.1257","22.8406","45.9988","23.2183","45.6332","22.6471","45.4994","23.0288"
"245","25.6383","51.4451","25.6002","51.6776","24.9691","51.278","24.9312","51.5066"
"246","44.8445","50.5673","44.8054","50.8485","43.2884","50.0089","43.2498","50.2796"
"247","42.6427","69.5367","42.5226","69.8401","42.1165","69.3586","41.9983","69.657"
"248","47.8442","51.5037","47.8005","51.7916","47.5484","51.3849","47.5048","51.6712"
"249","-44.8723","9.8605","-44.9199","10.1142","-46.7467","9.1401","-46.7953","9.4023"
"250","-24.2509","25.8679","-24.3323","26.1094","-24.942","25.6908","-25.0266","25.9381"
"251","13.8762","2.0428","13.8141","2.3331","13.2124","1.8914","13.1528","2.1827"
"252","39.1722","-4.137","39.1237","-3.8779","36.3843","-5.0047","36.3349","-4.7421"
"253","19.949","-98.9092","19.9035","-98.6868","19.473","-99.0218","19.4275","-98.8018"
"254","41.2706","68.3509","41.2152","68.6146","40.3298","68.0413","40.2755","68.2985"
"255","38.3553","23.7053","38.3032","23.9978","37.7057","23.5045","37.6549","23.7944"
"256","-8.5112","124.091","-8.551","124.271","-10.3809","123.674","-10.4208","123.855"
"257","-44.4049","-89.7583","-44.4522","-89.5067","-46.2792","-90.4679","-46.3275","-90.208"
"258","-22.6293","-43.2545","-22.7219","-43.0058","-23.1239","-43.3772","-23.2183","-43.1273"
"259","-25.3292","28.1614","-25.4055","28.4098","-26.022","27.9875","-26.0969","28.2325"
"260","50.2137","-123.119","50.1539","-122.791","49.7374","-123.326","49.6759","-122.993"
"261","42.2523","12.4712","42.2011","12.7555","41.6071","12.2503","41.5568","12.5314"
"262","-15.6287","-47.9651","-15.6704","-47.7696","-15.9192","-48.0324","-15.9609","-47.8365"
"263","-0.702","-89.6894","-0.7248","-89.4572","-1.4228","-89.8496","-1.4442","-89.612"
"264","51.4541","52.9216","51.3648","53.2472","50.941","52.6904","50.854","53.0105"
"265","42.2812","12.4772","42.1994","12.7534","41.5902","12.2415","41.503","12.5183"
"266","46.416","-1.2318","46.315","-0.913","46.0033","-1.3907","45.9006","-1.0727"
"267","49.0315","39.9047","49.0213","40.2854","47.7506","39.3728","47.7486","39.7603"
"268","-11.4125","132.973","-11.4449","133.185","-14.1869","132.338","-14.2178","132.563"
"269","48.2704","106.893","48.2168","107.186","47.6222","106.63","47.5686","106.922"
"270","47.4482","60.3449","47.3861","60.6208","44.7721","59.3224","44.7122","59.5853"
"271","44.8659","50.2724","44.7396","50.6563","43.2823","49.7036","43.1654","50.082"
"272","48.0407","-3.4457","48.0184","-3.0835","47.5062","-3.6574","47.4832","-3.3045"
"273","38.3623","22.904","38.2649","23.1852","37.533","22.6451","37.4393","22.9223"
"274","31.3671","2.2154","31.3249","2.4235","30.7166","2.0381","30.6745","2.2449"
"275","63.43","40.9243","63.3631","41.3146","62.5303","40.1813","62.4651","40.5614"
"276","19.5736","-99.1811","19.5498","-98.9553","19.2387","-99.2611","19.2166","-99.0358"
"277","19.5813","-99.1655","19.5402","-98.9711","19.2733","-99.239","19.2322","-99.0449"
"278","-34.3615","-58.5101","-34.4133","-58.213","-35.0323","-58.7068","-35.0857","-58.409"
"279","53.51","63.58","53.4176","63.9479","52.9667","63.3163","52.8771","63.6747"
"280","49.0438","39.6414","49.0002","39.9853","47.7345","39.0974","47.6923","39.447"
"281","51.8877","-0.0869","51.8225","0.2369","51.2023","-0.4041","51.1363","-0.0813"
"282","32.4279","-101.572","32.3873","-101.326","32.0456","-101.678","32.0053","-101.432"
"283","30.44","-102.158","30.3981","-101.952","29.797","-102.331","29.7553","-102.126"
"284","-24.2881","25.8171","-24.342","26.1387","-24.9607","25.6479","-25.0176","25.9685"
"285","36.0448","-0.5178","36.0001","-0.2906","35.4009","-0.7084","35.3555","-0.4837"
"286","43.9839","51.2291","43.8944","51.5247","43.4919","51.0538","43.4036","51.3472"
"287","60.3013","30.3712","60.2401","30.7266","59.649","29.9261","59.5886","30.2753"
"288","41.1983","46.4118","41.1523","46.6527","40.2099","46.0835","40.1644","46.3211"
"289","19.4577","-4.8694","19.4175","-4.6809","18.8209","-5.0196","18.7807","-4.8319"
"290","19.2319","46.7437","19.1921","46.9331","18.5885","46.5921","18.5489","46.7808"
"291","21.9183","57.1133","21.8698","57.3216","21.52","57.0171","21.4718","57.2242"
"292","24.7638","13.332","24.7208","13.5297","24.1203","13.1714","24.0773","13.3682"
"293","-32.7059","-71.6143","-32.7409","-71.3787","-33.3704","-71.8031","-33.4063","-71.5673"
"294","23.6757","119.522","23.6336","119.725","23.3807","119.449","23.3386","119.652"
"295","40.3248","53.4701","40.2668","53.7481","36.0452","52.1484","35.996","52.3923"
"296","51.3931","52.9384","51.3407","53.2316","51.0079","52.7637","50.9558","53.0546"
"297","28.306","-15.6216","28.2626","-15.4077","27.6678","-15.788","27.6245","-15.5752"
"298","25.4525","55.0765","25.4401","55.3825","24.7821","54.9072","24.7731","55.2153"
"299","-9.3381","-55.4159","-9.3779","-55.235","-11.2303","-55.8402","-11.2702","-55.6582"
"300","48.8758","-2.0304","48.8257","-1.7588","48.4929","-2.1892","48.4431","-1.9196"
"301","-21.3151","-61.1186","-21.3562","-60.9246","-21.9763","-61.2796","-22.0175","-61.0847"
"302","-21.3655","-53.767","-21.4063","-53.5747","-23.2405","-54.2279","-23.2816","-54.0329"
"303","5.252","-140.152","5.2923","-139.968","4.6945","-140.029","4.7348","-139.846"
"304","23.7075","119.516","23.6336","119.738","23.3784","119.436","23.3053","119.656"
"305","46.162","59.1415","46.0968","59.4283","45.1507","58.7605","45.0851","59.0433"
"306","40.7518","49.4245","40.7369","49.8207","37.045","48.2369","37.0138","48.6088"
"307","-33.0674","-70.6805","-33.1333","-70.4432","-33.7399","-70.8729","-33.8165","-70.6276"
"308","22.0408","-9.0448","22.0006","-8.8259","19.2438","-9.7202","19.2036","-9.4943"
"309","-27.8699","-34.853","-27.9118","-34.65","-29.7468","-35.3527","-29.7892","-35.1458"
"310","36.051","-0.5168","36","-0.289","35.4058","-0.7075","35.3543","-0.4809"
"311","43.8113","5.1435","43.7615","5.4578","43.402","5.0005","43.3505","5.3082"
"312","43.4004","5.615","43.3586","5.8866","43.0025","5.4775","42.9615","5.7471"
"313","21.9121","57.1135","21.8773","57.3228","21.5122","57.0165","21.4776","57.2254"
"314","-0.7419","-89.3359","-0.8097","-89.1103","-1.4634","-89.4914","-1.5297","-89.2703"
